intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,1.1204230717518936e-06,0.0007656967840735069,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966255.1 Hokovirus HKV1, ASM296625v1",8586a60f9b2abceac01ff879afdb6665,0.0007656967840735069,1000,55,15000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.7933881397343449,0.7180709174321857,0.7933881397343449,True,1,679,1199647
1000,1.1204230717518936e-06,0.03571428571431006,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000874785.1 Iodobacter phage PhiPLPE, ViralProj30965",794b1a9e310f63395192ca58b751c44d,0.03571428571431006,1000,56,14000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,680,1199647
1000,1.1204230717518936e-06,0.028571428571428588,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089475.1 uncultured human fecal virus, ASM1308947v1",3cdcb098fdf17160cb3fb4b01cfbde12,0.028571428571428588,1000,57,13000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,681,1199647
1000,1.1204230717518936e-06,0.005747126436781609,1.1204230717518936e-06,5.001471266130787e-06,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232575.1 freshwater metagenome, UFOv-Jr-28jun17-C84",5dc7f0120033f8a2ec09f5d0ad5df4ae,0.005747126436781609,1000,58,12000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.8466895853573394,0.7447216402436829,0.8466895853573394,True,6,687,1199647
1000,1.1204230717518936e-06,0.07142863040894061,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000954755.2 Mulberry vein banding virus, ViralMultiSegProj277203",1193d7747b395ddbb495aa6e357edbe2,0.07142863040894061,1000,59,11000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,688,1199647
1000,1.1204230717518936e-06,0.027777777777777783,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021352135.1 Klebsiella phage Kp4864-1, ASM2135213v1",a292b197babb2caddd2512d4e1bff31f,0.027777777777777783,1000,60,10000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,689,1199647
1000,1.1204230717518936e-06,0.027777777777777783,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020475355.1 Yersinia phage HQ103, ASM2047535v1",3f9c722e4fd062da68cf1eb03cf633b3,0.027777777777777783,1000,61,9000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,690,1199647
2000,2.2408461435037872e-06,5.022349455075084e-05,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003205.1 uncultured marine virus, ASM200320v1",e23346443fbf277c1d091fc007f248f6,0.00010044698910150168,1000,62,8000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6572872789149363,0.7430708477311151,0.7001790633230257,0.7430708477311151,True,1,691,1199647
1000,1.1204230717518936e-06,0.1111247633815629,1.1204230717518936e-06,1.6671570887102622e-06,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004133925.1 Canine papillomavirus 21 strain=Lab_P1, ASM413392v1",27507c26c610fc7a7d7f6312429d0566,0.1111247633815629,1000,63,7000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,2,693,1199647
1000,1.1204230717518936e-06,0.006097560975609756,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988485.1 freshwater metagenome, UFOv-RE-26jul17-C60",711ecf5d87f849fcbda59a238933a6a8,0.006097560975609756,1000,64,6000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,0.6427536951300264,0.848307729673605,0.7455307124018158,0.848307729673605,True,1,694,1199647
1000,1.1204230717518936e-06,0.016129032258064516,1.1204230717518936e-06,9.169363987906442e-06,11.0,11.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005568815.1 Rheinheimera phage vB_RspM_Barba23A, ASM556881v1",2e87d406f425f5dc745bd52d22b30d30,0.016129032258064516,1000,65,5000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,11,705,1199647
1000,1.1204230717518936e-06,0.0196078431372549,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988295.1 freshwater metagenome, UFOv-RE-26jul17-C489",986489c6997684dedf3b03d532475c42,0.0196078431372549,1000,66,4000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,706,1199647
1000,1.1204230717518936e-06,0.02631578947368421,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089035.1 uncultured human fecal virus, ASM1308903v1",078bc0980ab71e6387d97ea0beb57d68,0.02631578947368421,1000,67,3000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,707,1199647
1000,1.1204230717518936e-06,0.125041779280132,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716645.1 uncultured Caudovirales phage, ASM371664v1",52001700667b6557fa95f7b7f45d488c,0.125041779280132,1000,68,2000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,708,1199647
1000,1.1204230717518936e-06,0.027027027027027032,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021460285.1 Enterobacter phage BUCT554, ASM2146028v1",8454d8635f7b96e44aa020841efc3cd7,0.027027027027027032,1000,69,1000,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,709,1199647
1000,1.1204230717518936e-06,0.010752688172043012,1.1204230717518936e-06,8.335785443551311e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090075.1 Klebsiella phage vB_Kpn_1825-KPC53, ASM2109007v1",1a44131bbf9ade0ccf4fdafea74e21cf,0.010752688172043012,1000,70,0,output_dir/fastp/P3WF_2.fq.gz,P3WF,1c52e18a,892520000,31,DNA,1000,892520,True,,,,,True,1,710,1199647
