intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3000,1.5532154925997047e-06,3.400666530640005e-05,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003145.1 uncultured marine virus, ASM200314v1",b7389bd607efa11f6cb82d2130f7f272,0.00010201999591920016,1000,55,72000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.649561652303315,0.7434434045374397,0.6965025284203774,0.7434434045374397,True,1,2283,6057355
1000,5.177384975332349e-07,0.02,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020485915.1 Salmonella phage seszw, ASM2048591v1",86b6271cd72c4c0c89c4d937c39c71b3,0.02,1000,56,71000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,2286,6057355
1000,5.177384975332349e-07,0.1670795741134749,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004788155.1 Zika virus, ASM478815v1",887a63dd13867765b5a441e24eab53bc,0.1670795741134749,1000,57,70000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2287,6057355
1000,5.177384975332349e-07,0.023809523809523808,5.177384975332349e-07,1.3207084610362113e-06,8.0,8.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902990555.1 freshwater metagenome, UFOv-RH-14apr17-C3012",0ca29e450539684b8ac08af9266822a9,0.023809523809523808,1000,58,69000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,8,2295,6057355
1000,5.177384975332349e-07,0.037037037037105716,5.177384975332349e-07,2.1461512491838434e-06,13.0,13.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987495.1 freshwater metagenome, UFOv-RE-23may17-C2688",7bf95b6531c08f0ba813df5b0d552d8c,0.037037037037105716,1000,59,68000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,13,2308,6057355
1000,5.177384975332349e-07,0.006993006993006993,5.177384975332349e-07,5.943188074662951e-05,360.0,360.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093875.1 Synechococcus phage S-B64, ASM309387v1",92d87149185ba136c298e50f9c1c851e,0.006993006993006993,1000,60,67000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8520655979083449,0.7395052458981659,0.8520655979083449,True,360,2668,6057355
3000,1.5532154925997047e-06,0.0043859649122807015,5.177384975332349e-07,2.806505479701949e-06,17.0,17.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.013157894736842105,1000,61,66000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.649561652303315,0.8696181467256326,0.7595898995144739,0.8696181467256326,True,17,2685,6057355
2000,1.0354769950664698e-06,0.005291005291005291,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003059825.1 Dickeya phage phiDP23.1, ASM305982v1",4668fd5901cde49368b524618d240cd7,0.010582010582010581,1000,62,65000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6411210179816792,0.8635279385420427,0.752324478261861,0.8635279385420427,True,3,2688,6057355
3000,1.5532154925997047e-06,0.00015603058199407084,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003125.1 uncultured marine virus, ASM200312v1",506eed10e7cf0e380b4c360e7b83ad19,0.00046809174598221254,1000,63,64000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.649561652303315,0.7808926264465812,0.7152271393749481,0.7808926264465812,True,1,2689,6057355
1000,5.177384975332349e-07,0.0072992700729927005,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000847945.1 Bovine herpesvirus type 1.1, ViralProj14585",896ebc8cf3c2e6b0b59474e23cb3f767,0.0072992700729927005,1000,64,63000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8532445640228574,0.7400947289554222,0.8532445640228574,True,1,2690,6057355
1000,5.177384975332349e-07,0.004048582995951417,5.177384975332349e-07,1.155619903406685e-06,7.0,7.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000903355.1 Cyprinid herpesvirus 1 strain=NG-J1, ViralProj181227",96b67a71cedc01e2b426823cb768e5a0,0.004048582995951417,1000,65,62000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8371749547018893,0.7320599242949382,0.8371749547018893,True,7,2697,6057355
1000,5.177384975332349e-07,0.03030303030303044,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232785.1 freshwater metagenome, UFOv-RE-16jun15-C506",d762df127f3f7b37935c772d4899219a,0.03030303030303044,1000,66,61000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2698,6057355
1000,5.177384975332349e-07,0.0029940119760479044,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093815.1 Paramecium bursaria Chlorella virus MA-1D, ASM309381v1",b835205218eaddda4f38b95b8e77b6c5,0.0029940119760479044,1000,67,60000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.829065462731697,0.728005178309842,0.829065462731697,True,1,2699,6057355
1000,5.177384975332349e-07,0.018518518518518517,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009186385.1 Mycobacterium phage Marshawn, ASM918638v1",2975a61e7ce66d9213587120e0bb2c51,0.018518518518518517,1000,68,59000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2700,6057355
1000,5.177384975332349e-07,0.0294117647058824,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902990405.1 freshwater metagenome, UFOv-RH-14apr17-C2443",746cb312dd8b20c5e2e46cc76544834e,0.0294117647058824,1000,69,58000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2701,6057355
1000,5.177384975332349e-07,0.02040816326530612,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000837425.1 Sinorhizobium phage PBC5, ViralProj14146",b98c6ae6c0731814fb16e985a23c9cb9,0.02040816326530612,1000,70,57000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,2703,6057355
1000,5.177384975332349e-07,0.0038910505836575876,5.177384975332349e-07,1.1556199034066849e-05,70.0,70.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000886195.1 Anguillid herpesvirus 1 strain=500138, ViralProj42931",259b83c09f0ce247541d0c8a850f9596,0.0038910505836575876,1000,71,56000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.83610384730182,0.7315243705949035,0.83610384730182,True,70,2773,6057355
1000,5.177384975332349e-07,0.008064516129032258,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000900035.1 Apocheima cinerarium nucleopolyhedrovirus, ViralProj173863",67c53695fe4730bfab346da45a460f2d,0.008064516129032258,1000,72,55000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8559931084669289,0.7414690011774578,0.8559931084669289,True,2,2775,6057355
1000,5.177384975332349e-07,0.0029498525073746312,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002827565.1 Paramecium bursaria Chlorella virus CVA-1, ASM282756v1",ea0512f6f1e18d0edf6a3d3b3495734e,0.0029498525073746312,1000,73,54000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8286681651001603,0.7278065294940737,0.8286681651001603,True,1,2776,6057355
1000,5.177384975332349e-07,0.0008382229673093043,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004151645.2 Megavirus baoshan, ASM415164v1",8b7c349ef0bd26499b17460dedec0cd4,0.0008382229673093043,1000,74,53000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.795707651191784,0.7113262725398855,0.795707651191784,True,1,2777,6057355
1000,5.177384975332349e-07,0.025,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988615.1 freshwater metagenome, UFOv-RE-4nov15-C1291",76a230c3034339bdadf69232092a917e,0.025,1000,75,52000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,2780,6057355
1000,5.177384975332349e-07,0.002652519893899204,5.177384975332349e-07,8.254427881476321e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984185.1 freshwater metagenome, UFOv-Jr-7aug17-C16",3723f22cfa016ca8ae387426ba9b122a,0.002652519893899204,1000,76,51000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8258329645690279,0.7263889292285074,0.8258329645690279,True,5,2785,6057355
1000,5.177384975332349e-07,0.003968253968253968,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000871465.1 Cyprinid herpesvirus 3 strain=KHV-U, ViralProj19059",10993da4c55bdc6e446ae403a8e5a589,0.003968253968253968,1000,77,50000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8366339162270423,0.7317894050575147,0.8366339162270423,True,1,2786,6057355
1000,5.177384975332349e-07,0.003289473684210526,5.177384975332349e-07,6.603542305181056e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902730615.1 uncultured phage, LP_PHAGE_38_12",d498a4e8dc9a165fe466dd34f3b17e18,0.003289473684210526,1000,78,49000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8315862575624865,0.7292655757252366,0.8315862575624865,True,4,2790,6057355
1000,5.177384975332349e-07,0.017543859649122806,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902983175.1 freshwater metagenome, UFOv-Jr-11may16-C607",18576896e242ba71f6beab4c6efe4f18,0.017543859649122806,1000,79,48000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2791,6057355
1000,5.177384975332349e-07,0.0037174721189591076,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731445.1 uncultured phage, SALIVA_PHAGE_CIR_50_129",fc7a055793d579c23352d33ac3cee9bc,0.0037174721189591076,1000,80,47000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8348739190913931,0.7309094064896899,0.8348739190913931,True,1,2792,6057355
1000,5.177384975332349e-07,0.005813953488372093,5.177384975332349e-07,1.6508855762952642e-06,10.0,10.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956535.1 Lake Baikal phage Baikal-20-5m-C28, ASM295653v1",74a41aac7c44c48565d39e6af09e57bc,0.005813953488372093,1000,81,46000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8470053999815357,0.7369751469347613,0.8470053999815357,True,10,2802,6057355
1000,5.177384975332349e-07,0.05882353182639663,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988405.1 freshwater metagenome, UFOv-RE-26jul17-C5118",611b0ce18d1c731c0848ad06b5b4125c,0.05882353182639663,1000,82,45000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,2804,6057355
1000,5.177384975332349e-07,0.0007955449482895784,5.177384975332349e-07,8.254427881476321e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000893915.1 Megavirus chiliensis, ViralProj74349",3797ed9de883409b98c4f9f7e1a8289b,0.0007955449482895784,1000,83,44000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.7943674544881051,0.7106561741880459,0.7943674544881051,True,5,2809,6057355
1000,5.177384975332349e-07,0.0344827586206983,5.177384975332349e-07,8.914782111994426e-06,54.0,54.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984545.1 freshwater metagenome, UFOv-RE-14apr17-C1183",95612df486b26ccae3df267df682a571,0.0344827586206983,1000,84,43000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,54,2863,6057355
1000,5.177384975332349e-07,0.027027027027027032,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020492425.1 Rhodobacter phage RcKemmy, ASM2049242v1",8c1d64d16c2ca9bd725b3a7ec1a0bfc3,0.027027027027027032,1000,85,42000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,2865,6057355
1000,5.177384975332349e-07,0.027777777777777783,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902983545.1 freshwater metagenome, UFOv-Jr-28aug17-C1109",540bf69c82f70507e62e61b89c9c4cf3,0.027777777777777783,1000,86,41000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,2867,6057355
1000,5.177384975332349e-07,0.0294117647058824,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231775.1 freshwater metagenome, UFOv-Jr-28jun17-C1331",7c37ecc50deede2a5c6622b7e2ef97a2,0.0294117647058824,1000,87,40000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,2868,6057355
1000,5.177384975332349e-07,0.0029940119760479044,5.177384975332349e-07,8.254427881476321e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729695.1 uncultured phage, BML_PHAGE_CIR_42_5",71d7710fdc616df9fd37e1be8ff47781,0.0029940119760479044,1000,88,39000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.829065462731697,0.728005178309842,0.829065462731697,True,5,2873,6057355
1000,5.177384975332349e-07,0.017857142857142856,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002743935.1 Marinobacter phage PS6, ASM274393v1",6eb29c6ffa34f929132d2d29c4639b01,0.017857142857142856,1000,89,38000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,2876,6057355
1000,5.177384975332349e-07,0.004901960784313725,5.177384975332349e-07,2.3112398068133698e-05,140.0,140.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725675.1 uncultured phage, SP_PHAGE_CIR_52_25",a3625704810e435d71dc87568f2a8d7c,0.004901960784313725,1000,90,37000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.842356247129977,0.734650570508982,0.842356247129977,True,140,3016,6057355
1000,5.177384975332349e-07,0.024390243902439025,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232185.1 freshwater metagenome, UFOv-Jr-28jun17-C1827",626cf582e19c01a0c56d2a1da55a3ced,0.024390243902439025,1000,91,36000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,3018,6057355
1000,5.177384975332349e-07,0.006329113924050633,5.177384975332349e-07,3.466859710220055e-06,21.0,21.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002149605.1 Bacillus phage Moonbeam, ViralProj266637.6",6c30db839dbab70567fd56e7061ba3ea,0.006329113924050633,1000,92,35000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8493282660251489,0.7381365799565679,0.8493282660251489,True,21,3039,6057355
1000,5.177384975332349e-07,0.007936507936507936,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000839325.1 Ictalurid herpesvirus 1 strain=Auburn 1, ViralProj14018",1a208d899d377b083deae18c4f365a53,0.007936507936507936,1000,93,34000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8555514101456471,0.741248152016817,0.8555514101456471,True,1,3040,6057355
1000,5.177384975332349e-07,0.02127659574468085,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012936895.1 Marine virus AFVG_250M101, ASM1293689v1",36eb7e631dcb4d624bcab826a06d6646,0.02127659574468085,1000,94,33000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3041,6057355
1000,5.177384975332349e-07,0.0034129692832764505,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902726325.1 uncultured phage, RTP_PHAGE_33_21",53d86ad13adefe8f95167dc566411d65,0.0034129692832764505,1000,95,32000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8325754967234641,0.7297601953057256,0.8325754967234641,True,1,3042,6057355
1000,5.177384975332349e-07,0.07692324966770896,5.177384975332349e-07,6.603542305181056e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_018591305.1 Hymenopteran chu-related virus OKIAV123, ASM1859130v1",8df87f4358d869e14720f813fdf51ccb,0.07692324966770896,1000,96,31000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,4,3046,6057355
1000,5.177384975332349e-07,0.03571428571431006,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000874785.1 Iodobacter phage PhiPLPE, ViralProj30965",794b1a9e310f63395192ca58b751c44d,0.03571428571431006,1000,97,30000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,3049,6057355
1000,5.177384975332349e-07,0.02631578947368421,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902992735.1 freshwater metagenome, UFOv-RH-20APR16-C1566",aa7d68d776fff3bba2899929a1d1fdf2,0.02631578947368421,1000,98,29000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3050,6057355
1000,5.177384975332349e-07,0.02564102564102564,5.177384975332349e-07,1.0235490573030638e-05,62.0,62.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984825.1 freshwater metagenome, UFOv-RE-14apr17-C775",7cdd9cbb833ac55d37b7646ab9f6361d,0.02564102564102564,1000,99,28000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,62,3112,6057355
1000,5.177384975332349e-07,0.02,5.177384975332349e-07,1.8159741339247907e-05,110.0,110.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987575.1 freshwater metagenome, UFOv-RE-23may17-C3016",f408d95bec8031c0d25eadde86d225a3,0.02,1000,100,27000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,110,3222,6057355
1000,5.177384975332349e-07,0.022727272727272728,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000847205.1 Enterobacteria phage phiP27, ViralProj14599",e1e87bd81c289afc4d948865acdd8877,0.022727272727272728,1000,101,26000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,3224,6057355
1000,5.177384975332349e-07,0.019230769230769232,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903233645.1 freshwater metagenome, UFOv-RH-27jun17-C2605",2acf9df333df813b5f008eb84895d8df,0.019230769230769232,1000,102,25000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,2,3226,6057355
1000,5.177384975332349e-07,0.005747126436781609,5.177384975332349e-07,4.3913556329454026e-05,266.0,266.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232575.1 freshwater metagenome, UFOv-Jr-28jun17-C84",5dc7f0120033f8a2ec09f5d0ad5df4ae,0.005747126436781609,1000,103,24000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8466895853573394,0.7368172396226631,0.8466895853573394,True,266,3492,6057355
1000,5.177384975332349e-07,0.07142863040894061,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000954755.2 Mulberry vein banding virus, ViralMultiSegProj277203",1193d7747b395ddbb495aa6e357edbe2,0.07142863040894061,1000,104,23000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,3,3495,6057355
1000,5.177384975332349e-07,0.03030303030303044,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987365.1 freshwater metagenome, UFOv-RE-23may17-C2868",05198fd14885fee589f097a49566a6e5,0.03030303030303044,1000,105,22000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3496,6057355
1000,5.177384975332349e-07,0.004081632653061225,5.177384975332349e-07,4.952656728885792e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000872945.1 Glypta fumiferanae ichnovirus, ViralMultiSegProj18767",e8b2adb04eb18ab4c728672ca1248998,0.004081632653061225,1000,106,21000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8373945427836907,0.7321697183358389,0.8373945427836907,True,3,3499,6057355
1000,5.177384975332349e-07,0.023255813953488372,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021354935.1 Dickeya phage Setonix, ASM2135493v1",8233c013b15684c3b68438dfa4835f86,0.023255813953488372,1000,107,20000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3500,6057355
1000,5.177384975332349e-07,0.02,5.177384975332349e-07,8.254427881476321e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020523135.1 Escherichia phage ULINTec4, ASM2052313v1",3214e68ef97c62950363aaa7f19dbc0b,0.02,1000,108,19000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,5,3505,6057355
1000,5.177384975332349e-07,0.0015360983102918587,5.177384975332349e-07,3.301771152590528e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003057795.1 Tetraselmis virus 1, ASM305779v1",935d86450744faba8b3906467e9c2c99,0.0015360983102918587,1000,109,18000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,0.6269448938879869,0.8114080703892994,0.7191764821386432,0.8114080703892994,True,2,3507,6057355
1000,5.177384975332349e-07,0.022222222222222223,5.177384975332349e-07,1.650885576295264e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985405.1 freshwater metagenome, UFOv-RE-18aug17-C1178",8ca84188a9388ffc53ada4b354637729,0.022222222222222223,1000,110,17000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,1,3508,6057355
1000,5.177384975332349e-07,0.04166666666822086,5.177384975332349e-07,2.179168960709749e-05,132.0,132.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231845.1 freshwater metagenome, UFOv-Jr-28jun17-C1460",08ce941ce86b0472f50838ca5a15fcf4,0.04166666666822086,1000,111,16000,output_dir/fastp/MC1_2.fq.gz,MC1,32c640a7,1931477000,31,DNA,1000,1931477,True,,,,,True,132,3640,6057355
